RECCO,HA_22ND,HA22_G,HNO_FR,REFER1,POWER,POWER_ADJ,R_Z1,R_GATE1_Z,R_GATE1_P,R_SKIP_G_LE2,R_DEL_STEP1_ROW,X_R,Z1,GATE1_Z,GATE1_P,DEL_STEP1,SKIP_G_LE2,X_R2,N_ROUND,MEDIAN_AA2,MAD_AA2,Z2,P80_AA2,GATE2_Z,GATE2_P,DEL_STEP2,SKIP_N_ROUND_LT3,X_C,N_ROUND_HR,MEDIAN_C,MAD_C,Z_C,P80_C,HR_GATE_Z,HR_GATE_P,HR_DEL,POOR_LOCAL,RANO_FR
14953,STERLING WONGCHOY (H273),1,12,10,2.42,0.3795,-0.19047619,0,0,0,0,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
16472,THE AZURE (J227),1,12,10,3.35,1.7707,0.695238095,0,1,0,1,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
4256,CAPITAL LEGEND (G333),1,12,10,3.78,1.9752,1.104761905,0,1,0,1,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
6439,HARMONY N HOME (C531),1,12,10,9.94,7.9457,6.971428571,1,1,0,1,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
7303,CHARMANDER (G437),1,12,10,6.12,4.8197,3.333333333,1,1,0,1,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
8213,CHARMANDER (G437),1,12,10,0.99,-0.3103,-1.552380952,0,0,0,0,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
8218,CHARMANDER (G437),1,12,10,2.24,0.9397,-0.361904762,0,0,0,0,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
8832,RIGHT HONOURABLE (A164),1,12,10,1.68,-0.0894,-0.895238095,0,0,0,0,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
8844,RIGHT HONOURABLE (A164),1,12,10,2.65,0.8806,0.028571429,0,0,0,0,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
9196,SPANGLE FORTUNE (G427),1,12,10,5.85,3.8391,3.076190476,1,1,0,1,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
9691,SUPER WISE DRAGON (G475),1,12,10,-3.95,-6.0389,-6.257142857,0,0,0,0,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
9694,SUPER WISE DRAGON (G475),1,12,10,2.67,0.5811,0.047619048,0,0,0,0,2.65,0.03,0,0,0,0,2.65,27,1.31,2.44,0.55,3.23,0,0,0,0,0.87,27,-0.49,1.9,0.72,1.1,0,0,0,0,25092104
10069,THE AZURE (J227),1,12,11,5.64,4.0607,1.217821782,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
10396,MANYTHANKS FOREVER (J065),1,12,11,2.05,0.2254,-2.336633663,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
10405,MANYTHANKS FOREVER (J065),1,12,11,4.41,2.5854,0,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
10835,SUPER CHARIZZARD (J184),1,12,11,-2.73,-4.6472,-7.069306931,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
11011,REGENCY HAPPY STAR (H248),1,12,11,3.04,1.2638,-1.356435644,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
12112,CONFRINGO (J322),1,12,11,6.69,4.9333,2.257425743,0,1,0,1,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
13160,SOARING BRONCO (J162),1,12,11,4.66,2.8474,0.247524752,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
13766,REGENCY HAPPY STAR (H248),1,12,11,6.86,5.0838,2.425742574,0,1,0,1,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
16461,RIGHT HONOURABLE (A164),1,12,11,7.37,5.6006,2.930693069,1,1,0,1,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
4102,FOREVER FOLKS (G463),1,12,11,6.92,4.9184,2.485148515,0,1,0,1,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
5852,NOBLE WIN (H195),1,12,11,-2.3,-4.2062,-6.643564356,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
6438,HARMONY N HOME (C531),1,12,11,12.11,10.1157,7.623762376,1,1,0,1,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
7161,NINJA DERBY (H339),1,12,11,3.2,1.7021,-1.198019802,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
7275,GALE SAGA (J152),1,12,11,8.06,6.1904,3.613861386,1,1,0,1,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
7278,GALE SAGA (J152),1,12,11,-1.69,-3.5596,-6.03960396,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
7288,CHARMANDER (G437),1,12,11,0.93,-0.3703,-3.445544554,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
8083,DRAGON DELIGHT (G395),1,12,11,6.33,4.3666,1.900990099,0,1,0,1,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
8203,CHARMANDER (G437),1,12,11,-2.36,-3.6603,-6.702970297,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
8214,CHARMANDER (G437),1,12,11,3.16,1.8597,-1.237623762,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
9687,SUPER WISE DRAGON (G475),1,12,11,-2.73,-4.8189,-7.069306931,0,0,0,0,3.81,-0.6,0,0,0,0,3.81,27,1.31,2.44,1.02,3.23,0,1,1,0,1.94,27,-0.49,1.9,1.28,1.1,0,1,1,1,25092104
10541,YEABOI (G372),1,12,12,-1.8,-3.3795,-7.896551724,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
10547,YEABOI (G372),1,12,12,-0.44,-2.0195,-3.206896552,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
10560,YEABOI (G372),1,12,12,2.85,1.2705,8.137931034,1,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
11100,CHILLI BABA (G339),1,12,12,1.06,0.1237,1.965517241,0,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
12111,CONFRINGO (J322),1,12,12,0.55,-1.2067,0.206896552,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
16452,DRAGON DELIGHT (G395),1,12,12,-0.99,-2.9534,-5.103448276,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
2870,GOLDEN LUCK (H159),1,12,12,0.55,-0.7743,0.206896552,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
2936,LITTLE FAIRY (H206),1,12,12,0.75,-0.9172,0.896551724,0,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
3046,SAMARKAND (H070),1,12,12,3.17,1.4147,9.24137931,1,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
3604,DRAGON PRIDE (D164),1,12,12,2.41,0.3007,6.620689655,1,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
3655,COURIER MAGIC (H290),1,12,12,0.74,-0.6239,0.862068966,0,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
4064,SUPER JOY (G251),1,12,12,7.17,5.6562,23.03448276,1,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
4407,NORTHERN BEAST (H233),1,12,12,6.62,5.3992,21.13793103,1,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
5150,TIMESTORM (G109),1,12,12,1.16,-0.8297,2.310344828,0,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
5649,HAPPY HERO (G322),1,12,12,1.12,-0.9612,2.172413793,0,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
5847,NOBLE WIN (H195),1,12,12,1.17,-0.7362,2.344827586,0,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
6553,LITTLE FAIRY (H206),1,12,12,-2.05,-3.7172,-8.75862069,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
6555,LITTLE FAIRY (H206),1,12,12,1.36,-0.3072,3,1,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
6761,NINJA DERBY (H339),1,12,12,-0.37,-1.8679,-2.965517241,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
7028,GO GO GO (H196),1,12,12,-1.86,-3.9966,-8.103448276,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
7057,SAME TO YOU (H057),1,12,12,0.61,-0.6561,0.413793103,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
7156,NINJA DERBY (H339),1,12,12,-1.18,-2.6779,-5.75862069,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
7160,NINJA DERBY (H339),1,12,12,-2.94,-4.4379,-11.82758621,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
7167,NINJA DERBY (H339),1,12,12,1.09,-0.4079,2.068965517,0,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
7334,DEVAS TWELVE (H435),1,12,12,1.71,0.0597,4.206896552,1,1,0,1,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
8842,RIGHT HONOURABLE (A164),1,12,12,-1.32,-3.0894,-6.24137931,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
8928,KINGLY DEMEANOR (H486),1,12,12,0.63,-1.2209,0.482758621,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
9080,SPEEDSTAR (G181),1,12,12,-2.79,-3.3304,-11.31034483,0,0,0,0,0.69,0.67,0,0,0,0,0.69,27,1.31,2.44,-0.26,3.23,0,0,0,0,-1.46,27,-0.49,1.9,-0.51,1.1,0,0,0,0,25092104
10312,CAN'T GO WONG (H087),1,12,13,0.06,-1.3619,-3.466666667,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
10413,MANYTHANKS FOREVER (J065),1,12,13,6.03,4.2054,1.508333333,0,1,0,1,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
11117,DEVAS TWELVE (H435),1,12,13,3.16,1.5097,-0.883333333,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
11634,SKY JOY (K026),1,12,13,3.85,3.101,-0.308333333,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
12021,SUNSTRIDER (J168),1,12,13,7.4,5.5747,2.65,1,1,0,1,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
12185,SPECIAL HEDGE (H354),1,12,13,3.71,1.7096,-0.425,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
12234,GALE SAGA (J152),1,12,13,2.79,0.9204,-1.191666667,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
12987,REGENCY HAPPY STAR (H248),1,12,13,7.62,5.8438,2.833333333,1,1,0,1,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
13273,ACE POWER (J181),1,12,13,3.72,1.9358,-0.416666667,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
16448,DEAL COMPLETED (J378),1,12,13,3.66,2.568,-0.466666667,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
3799,CAN'T GO WONG (H087),1,12,13,0.61,-0.8119,-3.008333333,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
4358,BEAUTY FIT (E279),1,12,13,0.15,-1.8507,-3.391666667,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
4389,NORTHERN BEAST (H233),1,12,13,-1.31,-2.5308,-4.608333333,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
7102,HARMONY N HOME (C531),1,12,13,2.79,0.7957,-1.191666667,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
7103,HARMONY N HOME (C531),1,12,13,1.46,-0.5343,-2.3,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
7323,TEAM HAPPY (J218),1,12,13,3.48,1.7152,-0.616666667,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
9102,PRINCE ALEX (G307),1,12,13,0.12,-1.0036,-3.416666667,0,0,0,0,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
9922,THE BOOM BOX (K076),1,12,13,7.06,5.3764,2.366666667,0,1,0,1,3.32,-0.75,0,0,0,0,3.32,27,1.31,2.44,0.82,3.23,0,1,1,0,1.32,27,-0.49,1.9,0.95,1.1,0,1,1,1,25092104
10151,PRINCE ALEX (G307),1,12,14,0.9,-0.2236,-1.987730061,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
11361,FIREFOOT (J183),1,12,14,2.78,2.1759,-0.834355828,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
11754,AMAZING AWARD (J236),1,12,14,4.14,2.1822,0,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
12024,SUNSTRIDER (J168),1,12,14,12.35,10.5247,5.036809816,1,1,0,1,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
12109,CONFRINGO (J322),1,12,14,-0.68,-2.4367,-2.957055215,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
12988,REGENCY HAPPY STAR (H248),1,12,14,6.87,5.0938,1.674846626,0,1,0,1,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
16441,MATSU VICTOR (H472),1,12,14,5.91,4.092,1.085889571,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
2928,LITTLE FAIRY (H206),1,12,14,0.87,-0.7972,-2.006134969,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
3041,SAMARKAND (H070),1,12,14,1.37,-0.3853,-1.699386503,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
3647,COURIER MAGIC (H290),1,12,14,-0.93,-2.2939,-3.110429448,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
3650,COURIER MAGIC (H290),1,12,14,3.04,1.6761,-0.674846626,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
3766,UNITED ENDEAVORS (G030),1,12,14,1.06,0.3875,-1.889570552,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
3784,UNITED ENDEAVORS (G030),1,12,14,4.73,4.0575,0.36196319,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
4087,FOREVER FOLKS (G463),1,12,14,3.55,1.5484,-0.36196319,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
4259,CAPITAL LEGEND (G333),1,12,14,4.33,2.5252,0.116564417,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
5163,BIG RED (H299),1,12,14,-2.18,-2.5224,-3.877300613,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
5812,NORTHERN BEAST (H233),1,12,14,6.27,5.0492,1.306748466,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
5813,NORTHERN BEAST (H233),1,12,14,2.67,1.4492,-0.901840491,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
6566,NORTHERN BEAST (H233),1,12,14,-0.52,-1.7408,-2.858895706,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
6580,NORTHERN BEAST (H233),1,12,14,4.99,3.7692,0.521472393,0,0,0,0,3.04,-0.67,0,0,0,0,3.04,27,1.31,2.44,0.71,3.23,0,0,0,0,2.06,27,-0.49,1.9,1.34,1.1,0,1,1,0,25092104
