refer1,rano_fr,racemm_a,ra_fr,uppro_fr,hno_fr,hname_fr,refer_fr,rano_1st,rano1,ra_1st,uppro_1st,hname_1st,refer_1st,recno_1st,recno_2nd,rano2,racemm_b,ra,hno,hname,jockey,mi,sec,masin,refer,uppro,clas_1st,class,refer_gap,nent,ref,rano_2nd,ha_2nd,refer_2nd,power,ha_22nd,rp,rpp,rp1,ck,rec_gap,recco
5,"25082306","",1,100.0,6,"창창삭스",0.0,"25012508","25   01   25   08",5,63.64,"은빛돌풍",3.7,22781,24636,"25 03 29  06","1400",5,"5","은빛돌풍","김용근",1,30.7,0.2,2.0,63.64,"5","5",-1.70,6,99,"25032906","라온주얼스톤",2.00,-1.70,"라온주얼스톤",0,0,0,0,-1855,3171
3,"25082306","",6,54.55,1,"은빛돌풍",9.5,"25050406","25   05   04   06",8,36.36,"파이널축제",13.3,25879,24639,"25 03 29  06","1400",8,"8","파이널축제","코지",1,31.6,0.6,7.3,36.36,"4","5",3.50,7,99,"25032906","라온주얼스톤",7.30,3.50,"라온주얼스톤",0,0,0,0,1240,3172
7,"25082306","",4,72.73,1,"은빛돌풍",7.9,"24122906","24   12   29   06",5,63.64,"흥행불패",9.0,21940,24641,"25 03 29  06","1400",10,"1","흥행불패","문정균",1,32.3,3.6,12.3,18.18,"5","5",11.20,8,99,"25032906","라온주얼스톤",12.30,11.20,"라온주얼스톤",0,0,0,0,-2701,3173
5,"25082306","",8,36.36,2,"마이티아미",8.6,"25011908","25   01   19   08",7,45.45,"관악산레오",7.9,22668,24644,"25 03 29  07","1200",2,"11","관악산레오","씨씨웡",1,15.8,0.2,0.0,90.00,"6","5",0.70,2,99,"25032907","영원빅맨",0.00,0.70,"영원빅맨",0,0,0,0,-1976,3174
6,"25082306","",9,27.27,9,"럭키하눌",9.8,"25011908","25   01   19   08",7,45.45,"관악산레오",7.9,22669,24644,"25 03 29  07","1200",2,"11","관악산레오","씨씨웡",1,15.8,0.2,0.0,90.00,"6","5",1.90,3,99,"25032907","영원빅맨",0.00,1.90,"영원빅맨",0,0,0,0,-1975,3175
7,"25082306","",4,72.73,6,"창창삭스",6.6,"24120806","24   12   08   06",5,63.64,"럭키프랭크",6.9,21234,24645,"25 03 29  07","1200",3,"6","럭키프랭크","코지",1,16.6,4.8,6.4,80.00,"4","5",6.10,4,99,"25032907","영원빅맨",6.40,6.10,"영원빅맨",0,0,0,0,-3411,3176
1,"25082306","",2,90.91,10,"급행열차",0.0,"25072606","25   07   26   06",9,27.27,"위즈리얼리티",10.9,28209,24647,"25 03 29  07","1200",5,"1","위즈리얼리티","유승완",1,17.3,1.8,10.6,60.00,"4","5",-0.30,5,99,"25032907","영원빅맨",10.60,-0.30,"영원빅맨",0,0,0,0,3562,3177
2,"25082306","",3,81.82,6,"창창삭스",3.0,"25042607","25   04   26   07",4,72.73,"소울비트",3.6,25551,24648,"25 03 29  07","1200",6,"2","소울비트","푸르칸",1,17.3,0.2,10.8,50.00,"4","5",10.20,7,99,"25032907","영원빅맨",10.80,10.20,"영원빅맨",0,0,0,0,903,3178
2,"25082306","",5,63.64,7,"굿최강",4.2,"25042607","25   04   26   07",4,72.73,"소울비트",3.6,25553,24648,"25 03 29  07","1200",6,"2","소울비트","푸르칸",1,17.3,0.2,10.8,50.00,"4","5",11.40,8,99,"25032907","영원빅맨",10.80,11.40,"영원빅맨",0,0,0,0,905,3179
5,"25082306","",4,72.73,5,"드림릿지",7.1,"24071308","24   07   13   08",8,36.36,"문학홀리데이",12.3,16886,24649,"25 03 29  07","1200",7,"7","문학홀리데이","마이아",1,17.6,1.8,12.6,40.00,"6","5",7.40,9,99,"25032907","영원빅맨",12.60,7.40,"영원빅맨",0,0,0,0,-7763,3180
2,"25082306","",1,100.0,11,"브리도시리스",0.0,"25062207","25   06   22   07",7,45.45,"천구챗",10.4,27299,24650,"25 03 29  07","1200",8,"9","천구챗","빅투아르",1,17.8,1.2,12.2,30.00,"4","5",1.80,11,99,"25032907","영원빅맨",12.20,1.80,"영원빅맨",0,0,0,0,2649,3181
7,"25082306","",4,72.73,1,"은빛돌풍",7.9,"24122906","24   12   29   06",6,54.55,"천구챗",9.6,21940,24650,"25 03 29  07","1200",8,"9","천구챗","빅투아르",1,17.8,1.2,12.2,30.00,"5","5",10.50,12,99,"25032907","영원빅맨",12.20,10.50,"영원빅맨",0,0,0,0,-2710,3182
4,"25082306","",8,36.36,2,"마이티아미",12.8,"25030106","25   03   01   06",6,54.55,"천구챗",11.1,23730,24650,"25 03 29  07","1200",8,"9","천구챗","빅투아르",1,17.8,1.2,12.2,30.00,"4","5",13.90,13,99,"25032907","영원빅맨",12.20,13.90,"영원빅맨",0,0,0,0,-920,3183
7,"25082306","",1,100.0,4,"간다고",0.0,"24121503","24   12   15   03",2,87.50,"프로시드",1.7,21420,24667,"25 03 29  09","1800",3,"8","프로시드","이동하",1,59.0,1.2,6.5,80.00,"5","4",4.80,2,0,"25032909","창조의아침",6.50,2.80,"벌교의스타",0,0,0,0,-3247,3184
1,"25082306","",6,44.44,6,"창창삭스",6.2,"25052407","25   05   24   07",7,33.33,"블랙건",6.0,26426,24668,"25 03 29  09","1800",4,"7","블랙건","김태희",1,59.0,0.2,6.7,70.00,"4","4",6.90,3,0,"25032909","창조의아침",6.70,4.90,"벌교의스타",0,0,0,0,1758,3185
10,"25082306","",7,45.45,6,"창창삭스",13.6,"24072806","24   07   28   06",8,36.36,"정상제우스",14.2,17363,24669,"25 03 29  09","1800",5,"4","정상제우스","김용근",1,59.3,1.8,9.2,60.00,"4","4",8.60,4,0,"25032909","창조의아침",9.20,6.60,"벌교의스타",0,0,0,0,-7306,3186
6,"25082306","",4,72.73,6,"창창삭스",8.5,"25010509","25   01   05   09",9,27.27,"스토미케이",18.6,22206,24672,"25 03 29  09","1800",8,"1","스토미케이","조한별",2,0.2,1.2,14.6,30.00,"4","4",4.50,7,0,"25032909","창조의아침",14.60,2.50,"벌교의스타",0,0,0,0,-2466,3187
6,"25082306","",4,70.00,11,"브리도시리스",18.0,"25011809","25   01   18   09",6,50.00,"메이저크라운",20.1,22554,24674,"25 03 29  09","1800",10,"6","메이저크라운","조상범",2,0.9,3.0,14.0,10.00,"6","4",11.90,8,0,"25032909","창조의아침",14.00,9.90,"벌교의스타",0,0,0,0,-2120,3188
3,"25082306","",8,30.00,10,"급행열차",10.2,"25052507","25   05   25   07",5,60.00,"메이저크라운",6.2,26525,24674,"25 03 29  09","1800",10,"6","메이저크라운","조상범",2,0.9,3.0,14.0,10.00,"4","4",18.00,9,0,"25032909","창조의아침",14.00,16.00,"벌교의스타",0,0,0,0,1851,3189
5,"25082306","",8,36.36,11,"브리도시리스",15.8,"25021607","25   02   16   07",4,72.73,"메이저크라운",8.1,23378,24674,"25 03 29  09","1800",10,"6","메이저크라운","조상범",2,0.9,3.0,14.0,10.00,"3","4",21.70,10,0,"25032909","창조의아침",14.00,19.70,"벌교의스타",0,0,0,0,-1296,3190
8,"25082306","",4,70.00,11,"브리도시리스",13.3,"24112402","24   11   24   02",6,50.00,"메이저크라운",15.0,20747,24674,"25 03 29  09","1800",10,"6","메이저크라운","조상범",2,0.9,3.0,14.0,10.00,"4","4",12.30,11,0,"25032909","창조의아침",14.00,10.30,"벌교의스타",0,0,0,0,-3927,3191
1,"25082306","",2,90.00,4,"간다고",1.3,"25072704","25   07   27   04",4,70.00,"럭키데이",3.9,28281,24691,"25 03 30  01","1200",5,"1","럭키데이","김태훈",1,17.9,0.2,6.6,63.64,"5","3",4.00,1,0,"25033001","럭키데이",6.60,0.50,"스마트테이크",0,0,0,0,3590,3192
11,"25082306","",4,70.00,1,"은빛돌풍",10.5,"24080406","24   08   04   06",6,50.00,"빅토리퀸",11.8,17603,24732,"25 03 30  05","1200",2,"8","빅토리퀸","조상범",1,16.5,3.0,3.0,90.91,"4","5",1.70,1,0,"25033005","빅토리퀸",3.00,1.70,"안다미로",0,0,0,0,-7129,3193
8,"25082306","",1,100.0,2,"마이티아미",0.0,"24092801","24   09   28   01",2,91.67,"라온더케이샤",0.1,18812,24733,"25 03 30  05","1200",3,"7","라온더케이샤","씨씨웡",1,16.6,0.6,3.6,81.82,"5","5",3.50,2,0,"25033005","빅토리퀸",3.60,3.50,"안다미로",0,0,0,0,-5921,3194
2,"25082306","",1,100.0,11,"브리도시리스",0.0,"25062207","25   06   22   07",3,81.82,"글로벌서브",3.5,27299,24734,"25 03 30  05","1200",4,"4","글로벌서브","문정균",1,16.8,1.2,4.0,72.73,"4","5",0.50,4,0,"25033005","빅토리퀸",4.00,0.50,"안다미로",0,0,0,0,2565,3195
4,"25082306","",5,63.64,5,"드림릿지",12.7,"24081707","24   08   17   07",10,18.18,"파워팔이영",27.7,17756,24741,"25 03 30  05","1200",11,"3","파워팔이영","김성현",1,19.5,7.8,21.2,9.09,"5","5",6.20,6,0,"25033005","빅토리퀸",21.20,6.20,"안다미로",0,0,0,0,-6985,3196
4,"25082306","",8,36.36,2,"마이티아미",12.8,"25030106","25   03   01   06",7,45.45,"트로트퀸",12.2,23730,24744,"25 03 30  06","1200",3,"9","트로트퀸","조상범",1,16.8,5.4,6.6,81.82,"4","5",7.20,3,0,"25033006","제축이호",6.60,7.20,"제축이호",0,0,0,0,-1014,3197
1,"25082306","",10,18.18,7,"굿최강",21.7,"25061507","25   06   15   07",6,54.55,"텐배거",13.3,27099,24746,"25 03 30  06","1200",5,"1","텐배거","김성현",1,17.3,1.8,10.1,63.64,"4","5",18.50,5,0,"25033006","제축이호",10.10,18.50,"제축이호",0,0,0,0,2353,3198
4,"25082306","",6,50.00,9,"럭키하눌",14.6,"25031606","25   03   16   06",7,40.00,"텐배거",18.1,24284,24746,"25 03 30  06","1200",5,"1","텐배거","김성현",1,17.3,1.8,10.1,63.64,"4","5",6.60,6,0,"25033006","제축이호",10.10,6.60,"제축이호",0,0,0,0,-462,3199
3,"25082306","",4,70.00,11,"브리도시리스",10.1,"25051109","25   05   11   09",5,60.00,"텐배거",10.3,26118,24746,"25 03 30  06","1200",5,"1","텐배거","김성현",1,17.3,1.8,10.1,63.64,"4","5",9.90,7,0,"25033006","제축이호",10.10,9.90,"제축이호",0,0,0,0,1372,3200
4,"25082306","",8,36.36,2,"마이티아미",12.8,"25030106","25   03   01   06",10,18.18,"새내칸",14.8,23730,24747,"25 03 30  06","1200",6,"7","새내칸","조인권",1,17.4,0.6,9.1,54.55,"4","5",7.10,9,0,"25033006","제축이호",9.10,7.10,"제축이호",0,0,0,0,-1017,3201
6,"25082306","",2,88.89,2,"마이티아미",3.2,"24121506","24   12   15   06",6,44.44,"정문파파고",9.8,21452,24748,"25 03 30  06","1200",7,"3","정문파파고","정우주",1,17.4,0.2,10.9,45.45,"3","4",4.30,10,0,"25033006","제축이호",10.90,2.30,"제축이호",0,0,0,0,-3296,3202
4,"25082306","",4,70.00,6,"창창삭스",8.0,"25030208","25   03   02   08",5,60.00,"테마탄생",9.6,23855,24753,"25 03 30  07","1700",1,"9","테마탄생","빅투아르",1,50.1,0.0,0.0,100.0,"3","4",-1.60,1,0,"25033007","테마탄생",0.00,-3.60,"테마탄생",0,0,0,0,-898,3203
4,"25082306","",5,63.64,5,"드림릿지",12.7,"24081707","24   08   17   07",7,45.45,"서울최강자",19.2,17756,24756,"25 03 30  07","1700",4,"3","서울최강자","코지",1,51.3,1.2,8.1,72.73,"5","4",1.60,3,0,"25033007","테마탄생",8.10,-0.40,"테마탄생",0,0,0,0,-7000,3204
5,"25082306","",3,81.82,1,"은빛돌풍",7.2,"25022207","25   02   22   07",9,27.27,"서머파티",18.8,23495,24759,"25 03 30  07","1700",7,"1","서머파티","정우주",1,52.1,0.6,14.7,45.45,"6","4",3.10,5,0,"25033007","테마탄생",14.70,1.10,"테마탄생",0,0,0,0,-1264,3205
1,"25082306","",2,90.91,10,"급행열차",0.0,"25072606","25   07   26   06",8,36.36,"브라이트위너",8.6,28209,24760,"25 03 30  07","1700",8,"8","브라이트위너","조인권",1,52.1,0.2,10.8,36.36,"4","4",2.20,6,0,"25033007","테마탄생",10.80,0.20,"테마탄생",0,0,0,0,3449,3206
2,"25082306","",5,63.64,7,"굿최강",4.2,"25042607","25   04   26   07",6,54.55,"비상데이",4.9,25553,24761,"25 03 30  07","1700",9,"2","비상데이","오수철",1,52.2,0.6,15.5,27.27,"4","4",14.80,7,0,"25033007","테마탄생",15.50,12.80,"테마탄생",0,0,0,0,792,3207
2,"25082306","",5,55.56,10,"급행열차",2.5,"25062907","25   06   29   07",4,66.67,"비상데이",3.9,27507,24761,"25 03 30  07","1700",9,"2","비상데이","오수철",1,52.2,0.6,15.5,27.27,"4","4",14.10,8,0,"25033007","테마탄생",15.50,12.10,"테마탄생",0,0,0,0,2746,3208
1,"25082306","",4,72.73,8,"소울비트",3.6,"25042607","25   04   26   07",6,54.55,"비상데이",4.9,25552,24761,"25 03 30  07","1700",9,"2","비상데이","오수철",1,52.2,0.6,15.5,27.27,"4","4",14.20,9,0,"25033007","테마탄생",15.50,12.20,"테마탄생",0,0,0,0,791,3209
2,"25082306","",3,81.82,6,"창창삭스",3.0,"25042607","25   04   26   07",6,54.55,"비상데이",4.9,25551,24761,"25 03 30  07","1700",9,"2","비상데이","오수철",1,52.2,0.6,15.5,27.27,"4","4",13.60,10,0,"25033007","테마탄생",15.50,11.60,"테마탄생",0,0,0,0,790,3210
3,"25082306","",10,10.00,7,"굿최강",10.7,"25020808","25   02   08   08",7,40.00,"아치메모리",6.5,23029,24766,"25 03 30  08","1600",3,"9","아치메모리","조상범",1,44.4,2.4,2.9,80.00,"4","3",7.10,1,0,"25033008","아치메모리",2.90,3.60,"런던에이스",0,0,0,0,-1737,3211
7,"25082306","",8,22.22,11,"브리도시리스",15.8,"24122210","24   12   22   10",5,55.56,"달금",12.6,21739,24768,"25 03 30  08","1600",5,"3","달금","오수철",1,44.8,0.6,6.0,60.00,"5","3",9.20,3,0,"25033008","아치메모리",6.00,5.70,"런던에이스",0,0,0,0,-3029,3212
7,"25082306","",7,45.45,9,"럭키하눌",12.5,"24122811","24   12   28   11",5,63.64,"핵다이아",9.5,21867,24769,"25 03 30  08","1600",6,"2","핵다이아","임다빈",1,45.2,2.4,8.4,50.00,"4","3",11.40,4,0,"25033008","아치메모리",8.40,7.90,"런던에이스",0,0,0,0,-2902,3213
1,"25082306","",2,90.91,10,"급행열차",0.0,"25072606","25   07   26   06",7,45.45,"컴플리트하트",6.1,28209,24770,"25 03 30  08","1600",7,"7","컴플리트하트","정우주",1,45.3,0.6,6.3,40.00,"4","3",0.20,5,0,"25033008","아치메모리",6.30,-3.30,"런던에이스",0,0,0,0,3439,3214
3,"25082306","",8,30.00,10,"급행열차",10.2,"25052507","25   05   25   07",6,50.00,"아름다운사이",7.4,26525,24771,"25 03 30  08","1600",8,"1","아름다운사이","박태종",1,45.4,0.6,9.6,30.00,"4","3",12.40,9,0,"25033008","아치메모리",9.60,8.90,"런던에이스",0,0,0,0,1754,3215
1,"25082306","",7,45.45,5,"드림릿지",10.3,"25011109","25   01   11   09",8,36.36,"아름다운사이",10.2,22324,24771,"25 03 30  08","1600",8,"1","아름다운사이","박태종",1,45.4,0.6,9.6,30.00,"3","3",9.70,13,0,"25033008","아치메모리",9.60,6.20,"런던에이스",0,0,0,0,-2447,3216
7,"25082306","",7,45.45,9,"럭키하눌",12.5,"24122811","24   12   28   11",6,54.55,"서부챔프",8.1,21867,24772,"25 03 30  08","1600",9,"10","서부챔프","빅투아르",1,45.7,1.8,9.6,20.00,"O","3",14.00,14,0,"25033008","아치메모리",9.60,10.50,"런던에이스",0,0,0,0,-2905,3217
4,"25082306","",5,63.64,5,"드림릿지",12.7,"24081707","24   08   17   07",6,54.55,"트라움퀸",17.5,17756,24773,"25 03 30  08","1600",10,"8","트라움퀸","문정균",1,46.8,6.6,18.0,10.00,"5","3",13.20,15,0,"25033008","아치메모리",18.00,9.70,"런던에이스",0,0,0,0,-7017,3218
10,"25082306","",10,10.00,9,"럭키하눌",21.6,"24080408","24   08   04   08",8,30.00,"콜긴",14.5,17629,24780,"25 03 30  09","1400",7,"9","콜긴","푸르칸",1,29.3,1.2,11.6,45.45,"6","2",18.70,2,0,"25033009","미스윈스타",11.60,13.70,"장비대운",0,0,0,0,-7151,3219
1,"25082306","",2,90.91,10,"급행열차",0.0,"25072606","25   07   26   06",5,63.64,"빌리언보이",4.9,28209,24826,"25 04 05  02","1400",9,"3","빌리언보이","문세영",1,31.3,0.2,14.2,27.27,"4","4",9.30,1,0,"25040502","빌리언보이",14.20,7.30,"이클립스더퀸",0,0,0,0,3383,3220
2,"25082306","",6,50.00,5,"드림릿지",9.9,"24110308","24   11   03   08",10,10.00,"나소챗",20.0,20156,24834,"25 04 05  03","1300",6,"3","나소챗","김옥성",1,22.3,0.2,15.8,54.55,"6","5",5.70,1,0,"25040503","나소챗",15.80,5.70,"연희히어로",0,0,0,0,-4678,3221
5,"25082306","",8,36.36,11,"브리도시리스",15.8,"25021607","25   02   16   07",9,27.27,"나소챗",16.4,23378,24834,"25 04 05  03","1300",6,"3","나소챗","김옥성",1,22.3,0.2,15.8,54.55,"2","5",15.20,2,0,"25040503","나소챗",15.80,15.20,"연희히어로",0,0,0,0,-1456,3222
1,"25082306","",2,90.00,4,"간다고",1.3,"25072704","25   07   27   04",5,60.00,"나소챗",5.0,28281,24834,"25 04 05  03","1300",6,"3","나소챗","김옥성",1,22.3,0.2,15.8,54.55,"5","5",12.10,3,0,"25040503","나소챗",15.80,12.10,"연희히어로",0,0,0,0,3447,3223
11,"25082306","",4,72.73,4,"간다고",0.9,"24081703","24   08   17   03",9,27.27,"에클레어",12.2,17711,24836,"25 04 05  03","1300",8,"9","에클레어","김효정",1,23.6,6.6,22.0,36.36,"4","5",10.70,4,0,"25040503","나소챗",22.00,10.70,"연희히어로",0,0,0,0,-7125,3224
6,"25082306","",8,36.36,4,"간다고",15.3,"25011204","25   01   12   04",4,72.73,"당찬낭보",5.4,22389,24843,"25 04 05  04","1700",4,"2","당찬낭보","김철호",1,49.6,1.8,3.8,70.00,"4","4",13.70,1,0,"25040504","당찬낭보",3.80,11.70,"캠프데이비드",0,0,0,0,-2454,3225
10,"25082306","",7,45.45,4,"간다고",11.3,"24100503","24   10   05   03",5,63.64,"내추럴사운드",9.9,19075,24845,"25 04 05  04","1700",6,"5","내추럴사운드","김동수",1,49.8,0.6,5.0,50.00,"4","4",6.40,2,0,"25040504","당찬낭보",5.00,4.40,"캠프데이비드",0,0,0,0,-5770,3226
1,"25082306","",2,90.00,4,"간다고",1.3,"25072704","25   07   27   04",8,30.00,"코스모킹",6.4,28281,24848,"25 04 05  04","1700",9,"10","코스모킹","박태종",1,50.6,3.0,5.7,20.00,"5","4",0.60,3,0,"25040504","당찬낭보",5.70,-1.40,"캠프데이비드",0,0,0,0,3433,3227
5,"25082306","",3,81.82,4,"간다고",8.4,"25022205","25   02   22   05",4,72.73,"레전드탄생",8.7,23473,24849,"25 04 05  04","1700",10,"8","레전드탄생","마이아",1,50.8,1.2,6.9,10.00,"3","4",6.60,4,0,"25040504","당찬낭보",6.90,4.60,"캠프데이비드",0,0,0,0,-1376,3228
9,"25082306","",6,54.55,4,"간다고",15.6,"24110302","24   11   03   02",5,63.64,"레전드탄생",13.6,20097,24849,"25 04 05  04","1700",10,"8","레전드탄생","마이아",1,50.8,1.2,6.9,10.00,"4","4",8.90,5,0,"25040504","당찬낭보",6.90,6.90,"캠프데이비드",0,0,0,0,-4752,3229
3,"25082306","",10,10.00,7,"굿최강",10.7,"25020808","25   02   08   08",9,20.00,"금성환희",10.9,23029,24853,"25 04 05  05","1200",3,"5","금성환희","오수철",1,15.0,5.4,9.0,80.00,"4","4",8.80,1,0,"25040505","금성환희",9.00,6.80,"천궁스톰",0,0,0,0,-1824,3230
8,"25082306","",2,90.91,1,"은빛돌풍",2.5,"24112308","24   11   23   08",6,54.55,"금성환희",14.7,20696,24853,"25 04 05  05","1200",3,"5","금성환희","오수철",1,15.0,5.4,9.0,80.00,"6","4",-3.20,2,0,"25040505","금성환희",9.00,-5.20,"천궁스톰",0,0,0,0,-4157,3231
7,"25082306","",1,100.0,2,"마이티아미",0.0,"24110306","24   11   03   06",5,55.56,"나올인디",4.7,20132,24855,"25 04 05  05","1200",5,"6","나올인디","김정준",1,15.1,0.2,9.8,60.00,"4","4",5.10,3,0,"25040505","금성환희",9.80,3.10,"천궁스톰",0,0,0,0,-4723,3232
6,"25082306","",8,36.36,4,"간다고",15.3,"25011204","25   01   12   04",9,27.27,"해피익투스",18.3,22389,24856,"25 04 05  05","1200",6,"3","해피익투스","푸르칸",1,15.7,3.6,12.9,50.00,"4","4",9.90,4,0,"25040505","금성환희",12.90,7.90,"천궁스톰",0,0,0,0,-2467,3233
2,"25082306","",8,30.00,3,"정상해돋이",15.0,"25061509","25   06   15   09",6,50.00,"하트케이",11.4,27122,24863,"25 04 05  06","1400",3,"8","하트케이","김정준",1,28.1,3.6,5.4,81.82,"4","3",9.00,4,0,"25040506","빛의카",5.40,5.50,"한강캡틴",0,0,0,0,2259,3234
4,"25082306","",8,36.36,2,"마이티아미",12.8,"25030106","25   03   01   06",5,63.64,"하트케이",8.1,23730,24863,"25 04 05  06","1400",3,"8","하트케이","김정준",1,28.1,3.6,5.4,81.82,"4","3",10.10,5,0,"25040506","빛의카",5.40,6.60,"한강캡틴",0,0,0,0,-1133,3235
4,"25082306","",8,30.00,11,"브리도시리스",24.1,"25032310","25   03   23   10",5,60.00,"태칸",14.5,24563,24864,"25 04 05  06","1400",4,"11","태칸","임다빈",1,28.2,0.6,6.0,72.73,"5","3",15.60,6,0,"25040506","빛의카",6.00,12.10,"한강캡틴",0,0,0,0,-301,3236
3,"25082306","",2,90.00,6,"창창삭스",7.8,"25032310","25   03   23   10",5,60.00,"태칸",14.5,24557,24864,"25 04 05  06","1400",4,"11","태칸","임다빈",1,28.2,0.6,6.0,72.73,"5","3",-0.70,7,0,"25040506","빛의카",6.00,-4.20,"한강캡틴",0,0,0,0,-307,3237
2,"25082306","",5,55.56,10,"급행열차",2.5,"25062907","25   06   29   07",7,33.33,"정성팩터",6.7,27507,24865,"25 04 05  06","1400",5,"2","정성팩터","김용근",1,28.3,0.6,7.1,63.64,"4","3",2.90,8,0,"25040506","빛의카",7.10,-0.60,"한강캡틴",0,0,0,0,2642,3238
1,"25082306","",10,18.18,7,"굿최강",21.7,"25061507","25   06   15   07",8,36.36,"정성팩터",14.6,27099,24865,"25 04 05  06","1400",5,"2","정성팩터","김용근",1,28.3,0.6,7.1,63.64,"4","3",14.20,9,0,"25040506","빛의카",7.10,10.70,"한강캡틴",0,0,0,0,2234,3239
1,"25082306","",2,90.91,10,"급행열차",0.0,"25072606","25   07   26   06",6,54.55,"정성팩터",4.7,28209,24865,"25 04 05  06","1400",5,"2","정성팩터","김용근",1,28.3,0.6,7.1,63.64,"4","3",2.40,13,0,"25040506","빛의카",7.10,-1.10,"한강캡틴",0,0,0,0,3344,3240
11,"25082306","",4,70.00,1,"은빛돌풍",10.5,"24080406","24   08   04   06",9,20.00,"정성팩터",19.0,17603,24865,"25 04 05  06","1400",5,"2","정성팩터","김용근",1,28.3,0.6,7.1,63.64,"3","3",-1.40,14,0,"25040506","빛의카",7.10,-4.90,"한강캡틴",0,0,0,0,-7262,3241
4,"25082306","",2,90.91,7,"굿최강",4.0,"25011107","25   01   11   07",8,36.36,"정성팩터",13.0,22299,24865,"25 04 05  06","1400",5,"2","정성팩터","김용근",1,28.3,0.6,7.1,63.64,"3","3",-1.90,15,0,"25040506","빛의카",7.10,-5.40,"한강캡틴",0,0,0,0,-2566,3242
