"HNO_FR","REFER1","HA22_G","RECCO","HA_22ND","POWER","POWER_ADJ","RANO_FR","N_G_IN_ROUND.x","MEDIAN_G1.x","MAD_G1.x","P80_G1.x","R_Z1","R_GATE1_Z","R_GATE1_P","R_SKIP_G_LE2","R_DEL_STEP1_ROW","X_R","X_R2","N_G_IN_ROUND.y","MEDIAN_G1.y","MAD_G1.y","Z1","P80_G1.y","GATE1_Z","GATE1_P","DEL_STEP1","N_ROUND","MEDIAN_AA2","MAD_AA2","Z2","P80_AA2","GATE2_Z","GATE2_P","DEL_STEP2","SKIP_G_LE2","SKIP_N_ROUND_LT3","POOR_LOCAL","X_C","MEDIAN_C","MAD_C","Z_C","P80_C","HR_GATE_Z","HR_GATE_P","N_ROUND_HR","HR_DEL"
5,5,1,"11470","MASTEROFMYUNIVERSE (J325)",3.08,1.0807,"25092104",5,3.08,0.52,3.62,0,0,0,0,0,3.08,3.08,5,3.08,0.52,0,3.62,0,0,0,7,3.29,0.64,-0.33,5.66,0,0,0,0,0,0,0.47,2.15,1.86,-0.9,3.55,0,0,8,0
5,5,1,"11943","THE BOOM BOX (K076)",0.93,-0.7536,"25092104",5,3.08,0.52,3.62,-4.13461538461538,0,0,0,0,3.08,3.08,5,3.08,0.52,0,3.62,0,0,0,7,3.29,0.64,-0.33,5.66,0,0,0,0,0,0,0.47,2.15,1.86,-0.9,3.55,0,0,8,0
5,5,1,"15351","PERFECTDAY (K238)",2.86,1.3065,"25092104",5,3.08,0.52,3.62,-0.423076923076923,0,0,0,0,3.08,3.08,5,3.08,0.52,0,3.62,0,0,0,7,3.29,0.64,-0.33,5.66,0,0,0,0,0,0,0.47,2.15,1.86,-0.9,3.55,0,0,8,0
5,5,1,"16024","DEVAS TWELVE (H435)",3.79,2.1397,"25092104",5,3.08,0.52,3.62,1.36538461538462,0,1,0,1,3.08,3.08,5,3.08,0.52,0,3.62,0,0,0,7,3.29,0.64,-0.33,5.66,0,0,0,0,0,0,0.47,2.15,1.86,-0.9,3.55,0,0,8,0
5,7,1,"10513","MICKLEY (K082)",2.48,0.4508,"25092104",5,4.65,1.38,6.14,-1.57246376811594,0,0,0,0,3.72,3.72,5,4.65,1.38,-0.67,6.14,0,0,0,7,3.29,0.64,0.67,5.66,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,7,1,"13800","GOOD LUCK BABE (K016)",2.05,0.1749,"25092104",5,4.65,1.38,6.14,-1.88405797101449,0,0,0,0,3.72,3.72,5,4.65,1.38,-0.67,6.14,0,0,0,7,3.29,0.64,0.67,5.66,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,7,1,"14042","ICONICAL (J504)",2.92,1.3467,"25092104",5,4.65,1.38,6.14,-1.2536231884058,0,0,0,0,3.72,3.72,5,4.65,1.38,-0.67,6.14,0,0,0,7,3.29,0.64,0.67,5.66,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,7,1,"14607","AMAZING AWARD (J236)",4.53,2.5722,"25092104",5,4.65,1.38,6.14,-0.0869565217391305,0,0,0,0,3.72,3.72,5,4.65,1.38,-0.67,6.14,0,0,0,7,3.29,0.64,0.67,5.66,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,7,1,"15446","CAPITAL LEGEND (G333)",5.45,3.6452,"25092104",5,4.65,1.38,6.14,0.579710144927536,0,0,0,0,3.72,3.72,5,4.65,1.38,-0.67,6.14,0,0,0,7,3.29,0.64,0.67,5.66,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,7,1,"7845","PRESTIGE ALWAYS (J300)",5.09,3.3857,"25092104",5,4.65,1.38,6.14,0.318840579710145,0,0,0,0,3.72,3.72,5,4.65,1.38,-0.67,6.14,0,0,0,7,3.29,0.64,0.67,5.66,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,8,1,"14411","THE AZURE (J227)",7.16,5.5807,"25092104",5,7.44,1.14,8.3,-0.24561403508772,0,0,0,0,7.13,7.13,5,7.44,1.14,-0.27,8.3,0,0,0,7,3.29,0.64,5.95,5.66,1,1,1,0,0,1,3.94,2.15,1.86,0.96,3.55,0,1,8,1
5,8,1,"15685","WROTE A NEW PAGE (K226)",7.13,5.2468,"25092104",5,7.44,1.14,8.3,-0.271929824561404,0,0,0,0,7.13,7.13,5,7.44,1.14,-0.27,8.3,0,0,0,7,3.29,0.64,5.95,5.66,1,1,1,0,0,1,3.94,2.15,1.86,0.96,3.55,0,1,8,1
5,8,1,"16298","FOREVER FOLKS (G463)",4.77,2.7684,"25092104",5,7.44,1.14,8.3,-2.3421052631579,0,0,0,0,7.13,7.13,5,7.44,1.14,-0.27,8.3,0,0,0,7,3.29,0.64,5.95,5.66,1,1,1,0,0,1,3.94,2.15,1.86,0.96,3.55,0,1,8,1
5,1,2,"11337","HAPPY SOUL (G249)",-3.79,-6.0342,"25092104",5,5.92,2.24,7.64,-4.33482142857143,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"11660","FORERUNNER (G465)",7.82,5.3588,"25092104",5,5.92,2.24,7.64,0.848214285714286,0,1,0,1,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"12191","GALLANT EPOCH (J451)",3.34,0.8484,"25092104",5,5.92,2.24,7.64,-1.15178571428571,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"12631","CARRYON SMILING (J392)",10.3,7.8657,"25092104",5,5.92,2.24,7.64,1.95535714285714,0,1,0,1,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"12842","SHANGHAI STYLE (J093)",1.74,-0.4964,"25092104",5,5.92,2.24,7.64,-1.86607142857143,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"12873","SHANGHAI STYLE (J093)",10.14,7.9036,"25092104",5,5.92,2.24,7.64,1.88392857142857,0,1,0,1,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"13422","YODA'S CHOICE (J146)",3.47,1.2002,"25092104",5,5.92,2.24,7.64,-1.09375,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"13465","CHILL KAKA (J486)",13.69,11.3338,"25092104",5,5.92,2.24,7.64,3.46875,1,1,0,1,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"13987","DREAM WINNER (H308)",-2.97,-5.2117,"25092104",5,5.92,2.24,7.64,-3.96875,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"14174","CHILL KAKA (J486)",4.53,2.1738,"25092104",5,5.92,2.24,7.64,-0.620535714285714,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"14230","CHILL KAKA (J486)",8.13,5.7738,"25092104",5,5.92,2.24,7.64,0.986607142857143,0,1,0,1,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"14688","CHARMING STEED (E494)",0.87,-1.6169,"25092104",5,5.92,2.24,7.64,-2.25446428571429,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"14713","CHARMING STEED (E494)",6.5,4.0131,"25092104",5,5.92,2.24,7.64,0.258928571428571,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"14991","TO INFINITY (G277)",4.34,1.961,"25092104",5,5.92,2.24,7.64,-0.705357142857143,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"16092","S J TOURBILLON (G138)",4.51,2.3305,"25092104",5,5.92,2.24,7.64,-0.629464285714286,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"16329","KING LOTUS (K186)",7,4.7057,"25092104",5,5.92,2.24,7.64,0.482142857142857,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,2,"7717","DAILY TROPHY (H283)",6.48,4.1845,"25092104",5,5.92,2.24,7.64,0.25,0,0,0,0,4.53,4.53,5,5.92,2.24,-0.62,7.64,0,0,0,8,4.69,3.13,-0.05,7.77,0,0,0,0,0,0,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,2,2,"14925","MODULECONSTRUCTION (H127)",4.84,2.3471,"25092104",5,4.22,0.92,4.58,0.673913043478261,0,1,0,1,4.84,4.84,5,4.22,0.92,0.67,4.58,0,1,1,8,4.69,3.13,0.05,7.77,0,0,0,0,0,1,1.31,2.15,1.86,-0.45,3.55,0,0,8,0
5,3,2,"13693","JUMBO LEGEND (G266)",5.02,2.5666,"25092104",5,7.59,2.11,8.6,-1.21800947867299,0,0,0,0,8.49,8.49,5,7.59,2.11,0.43,8.6,0,0,0,8,4.69,3.13,1.22,7.77,0,1,1,0,0,1,4.43,2.15,1.86,1.22,3.55,0,1,8,1
5,3,2,"13702","JUMBO LEGEND (G266)",12.98,10.5266,"25092104",5,7.59,2.11,8.6,2.55450236966825,1,1,0,1,8.49,8.49,5,7.59,2.11,0.43,8.6,0,0,0,8,4.69,3.13,1.22,7.77,0,1,1,0,0,1,4.43,2.15,1.86,1.22,3.55,0,1,8,1
5,3,2,"13988","DREAM WINNER (H308)",5.09,2.8483,"25092104",5,7.59,2.11,8.6,-1.18483412322275,0,0,0,0,8.49,8.49,5,7.59,2.11,0.43,8.6,0,0,0,8,4.69,3.13,1.22,7.77,0,1,1,0,0,1,4.43,2.15,1.86,1.22,3.55,0,1,8,1
5,3,2,"14771","DRAGON AIR FORCE (J279)",2.58,0.2855,"25092104",5,7.59,2.11,8.6,-2.37440758293839,0,0,0,0,8.49,8.49,5,7.59,2.11,0.43,8.6,0,0,0,8,4.69,3.13,1.22,7.77,0,1,1,0,0,1,4.43,2.15,1.86,1.22,3.55,0,1,8,1
5,3,2,"15991","JUMBO LEGEND (G266)",11.89,9.4366,"25092104",5,7.59,2.11,8.6,2.03791469194313,0,1,0,1,8.49,8.49,5,7.59,2.11,0.43,8.6,0,0,0,8,4.69,3.13,1.22,7.77,0,1,1,0,0,1,4.43,2.15,1.86,1.22,3.55,0,1,8,1
5,3,2,"8468","MASTER MASTERMIND (J024)",12.58,10.1873,"25092104",5,7.59,2.11,8.6,2.36492890995261,0,1,0,1,8.49,8.49,5,7.59,2.11,0.43,8.6,0,0,0,8,4.69,3.13,1.22,7.77,0,1,1,0,0,1,4.43,2.15,1.86,1.22,3.55,0,1,8,1
5,4,2,"11395","SPEED DRAGON (H380)",-0.3,-2.5297,"25092104",5,2.42,1.73,3.4,-1.57225433526012,0,0,0,0,-0.03,-0.03,5,2.42,1.73,-1.42,3.4,0,0,0,8,4.69,3.13,-1.51,7.77,0,0,0,0,0,0,-0.65,2.15,1.86,-1.5,3.55,0,0,8,0
5,4,2,"11575","DEFINITIVE (K037)",-0.93,-3.2393,"25092104",5,2.42,1.73,3.4,-1.9364161849711,0,0,0,0,-0.03,-0.03,5,2.42,1.73,-1.42,3.4,0,0,0,8,4.69,3.13,-1.51,7.77,0,0,0,0,0,0,-0.65,2.15,1.86,-1.5,3.55,0,0,8,0
5,4,2,"12147","SOLEIL FIGHTER (J127)",0.37,-2.155,"25092104",5,2.42,1.73,3.4,-1.1849710982659,0,0,0,0,-0.03,-0.03,5,2.42,1.73,-1.42,3.4,0,0,0,8,4.69,3.13,-1.51,7.77,0,0,0,0,0,0,-0.65,2.15,1.86,-1.5,3.55,0,0,8,0
5,4,2,"13731","AESTHETICISM (H289)",0.5,-1.8649,"25092104",5,2.42,1.73,3.4,-1.10982658959538,0,0,0,0,-0.03,-0.03,5,2.42,1.73,-1.42,3.4,0,0,0,8,4.69,3.13,-1.51,7.77,0,0,0,0,0,0,-0.65,2.15,1.86,-1.5,3.55,0,0,8,0
5,4,2,"14978","TO INFINITY (G277)",-0.5,-2.879,"25092104",5,2.42,1.73,3.4,-1.6878612716763,0,0,0,0,-0.03,-0.03,5,2.42,1.73,-1.42,3.4,0,0,0,8,4.69,3.13,-1.51,7.77,0,0,0,0,0,0,-0.65,2.15,1.86,-1.5,3.55,0,0,8,0
5,4,2,"15461","DEFINITIVE (K037)",-0.5,-2.8093,"25092104",5,2.42,1.73,3.4,-1.6878612716763,0,0,0,0,-0.03,-0.03,5,2.42,1.73,-1.42,3.4,0,0,0,8,4.69,3.13,-1.51,7.77,0,0,0,0,0,0,-0.65,2.15,1.86,-1.5,3.55,0,0,8,0
5,4,2,"15990","JUMBO LEGEND (G266)",1.48,-0.9734,"25092104",5,2.42,1.73,3.4,-0.543352601156069,0,0,0,0,-0.03,-0.03,5,2.42,1.73,-1.42,3.4,0,0,0,8,4.69,3.13,-1.51,7.77,0,0,0,0,0,0,-0.65,2.15,1.86,-1.5,3.55,0,0,8,0
5,4,2,"16080","S J TOURBILLON (G138)",0.24,-1.9395,"25092104",5,2.42,1.73,3.4,-1.26011560693642,0,0,0,0,-0.03,-0.03,5,2.42,1.73,-1.42,3.4,0,0,0,8,4.69,3.13,-1.51,7.77,0,0,0,0,0,0,-0.65,2.15,1.86,-1.5,3.55,0,0,8,0
5,5,2,"15015","GOLDENTRONICMIGHTY (K002)",2.73,0.3205,"25092104",5,3.08,0.52,3.62,-0.673076923076923,0,0,0,0,3.22,3.22,5,3.08,0.52,0.27,3.62,0,0,0,8,4.69,3.13,-0.47,7.77,0,0,0,0,0,0,0.47,2.15,1.86,-0.9,3.55,0,0,8,0
5,5,2,"15126","JUMBO LEGEND (G266)",3.22,0.7666,"25092104",5,3.08,0.52,3.62,0.269230769230769,0,0,0,0,3.22,3.22,5,3.08,0.52,0.27,3.62,0,0,0,8,4.69,3.13,-0.47,7.77,0,0,0,0,0,0,0.47,2.15,1.86,-0.9,3.55,0,0,8,0
5,5,2,"15803","RIDING TOGETHER (K081)",3.72,1.4655,"25092104",5,3.08,0.52,3.62,1.23076923076923,0,1,0,1,3.22,3.22,5,3.08,0.52,0.27,3.62,0,0,0,8,4.69,3.13,-0.47,7.77,0,0,0,0,0,0,0.47,2.15,1.86,-0.9,3.55,0,0,8,0
5,6,2,"14761","DRAGON AIR FORCE (J279)",3.4,1.1055,"25092104",4,4.72,1.93,6.05,-0.683937823834197,0,0,0,0,7.99,7.99,4,4.72,1.93,1.69,6.05,0,1,1,8,4.69,3.13,1.06,7.77,0,1,1,0,0,1,1.76,2.15,1.86,-0.21,3.55,0,0,8,0
5,6,2,"15129","JUMBO LEGEND (G266)",10.22,7.7666,"25092104",4,4.72,1.93,6.05,2.84974093264249,1,1,0,1,7.99,7.99,4,4.72,1.93,1.69,6.05,0,1,1,8,4.69,3.13,1.06,7.77,0,1,1,0,0,1,1.76,2.15,1.86,-0.21,3.55,0,0,8,0
5,6,2,"16532","JUMBO LEGEND (G266)",7.99,5.5366,"25092104",4,4.72,1.93,6.05,1.69430051813472,0,1,0,1,7.99,7.99,4,4.72,1.93,1.69,6.05,0,1,1,8,4.69,3.13,1.06,7.77,0,1,1,0,0,1,1.76,2.15,1.86,-0.21,3.55,0,0,8,0
5,7,2,"13697","JUMBO LEGEND (G266)",6.07,3.6166,"25092104",5,4.65,1.38,6.14,1.02898550724638,0,0,0,0,3.97,3.97,5,4.65,1.38,-0.5,6.14,0,0,0,8,4.69,3.13,-0.23,7.77,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,7,2,"14762","DRAGON AIR FORCE (J279)",3.03,0.7355,"25092104",5,4.65,1.38,6.14,-1.17391304347826,0,0,0,0,3.97,3.97,5,4.65,1.38,-0.5,6.14,0,0,0,8,4.69,3.13,-0.23,7.77,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,7,2,"14992","TO INFINITY (G277)",3.97,1.591,"25092104",5,4.65,1.38,6.14,-0.492753623188406,0,0,0,0,3.97,3.97,5,4.65,1.38,-0.5,6.14,0,0,0,8,4.69,3.13,-0.23,7.77,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,7,2,"15130","JUMBO LEGEND (G266)",9.85,7.3966,"25092104",5,4.65,1.38,6.14,3.76811594202899,1,1,0,1,3.97,3.97,5,4.65,1.38,-0.5,6.14,0,0,0,8,4.69,3.13,-0.23,7.77,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,7,2,"15933","FORTUNE BOY (K098)",1.24,-1.2503,"25092104",5,4.65,1.38,6.14,-2.47101449275362,0,0,0,0,3.97,3.97,5,4.65,1.38,-0.5,6.14,0,0,0,8,4.69,3.13,-0.23,7.77,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,7,2,"16086","S J TOURBILLON (G138)",4.14,1.9605,"25092104",5,4.65,1.38,6.14,-0.369565217391305,0,0,0,0,3.97,3.97,5,4.65,1.38,-0.5,6.14,0,0,0,8,4.69,3.13,-0.23,7.77,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,7,2,"8998","FLYING LUCK (J339)",3.1,0.7577,"25092104",5,4.65,1.38,6.14,-1.1231884057971,0,0,0,0,3.97,3.97,5,4.65,1.38,-0.5,6.14,0,0,0,8,4.69,3.13,-0.23,7.77,0,0,0,0,0,0,2.53,2.15,1.86,0.21,3.55,0,0,8,0
5,8,2,"11399","SPEED DRAGON (H380)",6.83,4.6003,"25092104",5,7.44,1.14,8.3,-0.535087719298246,0,0,0,0,7.44,7.44,5,7.44,1.14,0,8.3,0,0,0,8,4.69,3.13,0.88,7.77,0,0,0,0,0,0,3.94,2.15,1.86,0.96,3.55,0,1,8,1
5,8,2,"12743","SOLEIL FIGHTER (J127)",9.98,7.455,"25092104",5,7.44,1.14,8.3,2.2280701754386,0,1,0,1,7.44,7.44,5,7.44,1.14,0,8.3,0,0,0,8,4.69,3.13,0.88,7.77,0,0,0,0,0,0,3.94,2.15,1.86,0.96,3.55,0,1,8,1
5,8,2,"14979","TO INFINITY (G277)",4.46,2.081,"25092104",5,7.44,1.14,8.3,-2.6140350877193,0,0,0,0,7.44,7.44,5,7.44,1.14,0,8.3,0,0,0,8,4.69,3.13,0.88,7.77,0,0,0,0,0,0,3.94,2.15,1.86,0.96,3.55,0,1,8,1
5,8,2,"15000","TO INFINITY (G277)",7.44,5.061,"25092104",5,7.44,1.14,8.3,0,0,0,0,0,7.44,7.44,5,7.44,1.14,0,8.3,0,0,0,8,4.69,3.13,0.88,7.77,0,0,0,0,0,0,3.94,2.15,1.86,0.96,3.55,0,1,8,1
5,8,2,"15291","S J TOURBILLON (G138)",7.87,5.6905,"25092104",5,7.44,1.14,8.3,0.37719298245614,0,0,0,0,7.44,7.44,5,7.44,1.14,0,8.3,0,0,0,8,4.69,3.13,0.88,7.77,0,0,0,0,0,0,3.94,2.15,1.86,0.96,3.55,0,1,8,1
5,8,2,"15992","JUMBO LEGEND (G266)",8.36,5.9066,"25092104",5,7.44,1.14,8.3,0.807017543859648,0,1,0,1,7.44,7.44,5,7.44,1.14,0,8.3,0,0,0,8,4.69,3.13,0.88,7.77,0,0,0,0,0,0,3.94,2.15,1.86,0.96,3.55,0,1,8,1
5,8,2,"16079","S J TOURBILLON (G138)",5.2,3.0205,"25092104",5,7.44,1.14,8.3,-1.96491228070175,0,0,0,0,7.44,7.44,5,7.44,1.14,0,8.3,0,0,0,8,4.69,3.13,0.88,7.77,0,0,0,0,0,0,3.94,2.15,1.86,0.96,3.55,0,1,8,1
5,1,3,"10665","YOUNG BRILLIANT (H135)",7.14,4.4327,"25092104",5,5.92,2.24,7.64,0.544642857142857,0,0,0,0,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"13319","SUPER EXPRESS (K245)",-2.94,-5.6404,"25092104",5,5.92,2.24,7.64,-3.95535714285714,0,0,0,0,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"13331","SKY DEEP (K041)",6.46,3.7617,"25092104",5,5.92,2.24,7.64,0.241071428571429,0,0,0,0,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"13497","FASHION LEGEND (J080)",3.35,0.595,"25092104",5,5.92,2.24,7.64,-1.14732142857143,0,0,0,0,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"13509","FASHION LEGEND (J080)",7.93,5.175,"25092104",5,5.92,2.24,7.64,0.897321428571428,0,1,0,1,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"13543","FASHION LEGEND (J080)",9.35,6.595,"25092104",5,5.92,2.24,7.64,1.53125,0,1,0,1,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"14577","PERFECT PAIRING (J331)",8.87,6.1117,"25092104",5,5.92,2.24,7.64,1.31696428571429,0,1,0,1,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"15171","NEW FOREST (K094)",2.79,-0.0343,"25092104",5,5.92,2.24,7.64,-1.39732142857143,0,0,0,0,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"15201","NEW FOREST (K094)",8.29,5.4657,"25092104",5,5.92,2.24,7.64,1.05803571428571,0,1,0,1,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"15205","NEW FOREST (K094)",7.43,4.6057,"25092104",5,5.92,2.24,7.64,0.674107142857143,0,0,0,0,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"15225","NEW FOREST (K094)",9.91,7.0857,"25092104",5,5.92,2.24,7.64,1.78125,0,1,0,1,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"16142","THE HEIR (H459)",6.94,4.2306,"25092104",5,5.92,2.24,7.64,0.455357142857143,0,0,0,0,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,1,3,"16570","FASHION LEGEND (J080)",10.92,8.165,"25092104",5,5.92,2.24,7.64,2.23214285714286,0,1,0,1,7.43,7.43,5,5.92,2.24,0.67,7.64,0,0,0,8,4.12,2.96,1.12,6.7,0,1,1,0,0,1,2.97,2.15,1.86,0.44,3.55,0,0,8,0
5,2,3,"9541","SILVERY BREEZE (K057)",2.11,-0.7478,"25092104",5,4.22,0.92,4.58,-2.29347826086956,0,0,0,0,2.11,2.11,5,4.22,0.92,-2.3,4.58,0,0,0,8,4.12,2.96,-0.68,6.7,0,0,0,0,0,0,1.31,2.15,1.86,-0.45,3.55,0,0,8,0
5,3,3,"10097","YOUTH POWER (H358)",7.56,4.9474,"25092104",5,7.59,2.11,8.6,-0.0142180094786731,0,0,0,0,7.59,7.59,5,7.59,2.11,0,8.6,0,0,0,8,4.12,2.96,1.17,6.7,0,1,1,0,0,1,4.43,2.15,1.86,1.22,3.55,0,1,8,1
5,3,3,"6075","CAPTAIN WIN (E466)",3.84,1.254,"25092104",5,7.59,2.11,8.6,-1.77725118483412,0,0,0,0,7.59,7.59,5,7.59,2.11,0,8.6,0,0,0,8,4.12,2.96,1.17,6.7,0,1,1,0,0,1,4.43,2.15,1.86,1.22,3.55,0,1,8,1
5,3,3,"7566","TURIN STARSPANGLED (J209)",7.62,4.9266,"25092104",5,7.59,2.11,8.6,0.0142180094786731,0,0,0,0,7.59,7.59,5,7.59,2.11,0,8.6,0,0,0,8,4.12,2.96,1.17,6.7,0,1,1,0,0,1,4.43,2.15,1.86,1.22,3.55,0,1,8,1
5,3,3,"7576","TURIN STARSPANGLED (J209)",7.99,5.2966,"25092104",5,7.59,2.11,8.6,0.18957345971564,0,0,0,0,7.59,7.59,5,7.59,2.11,0,8.6,0,0,0,8,4.12,2.96,1.17,6.7,0,1,1,0,0,1,4.43,2.15,1.86,1.22,3.55,0,1,8,1
5,4,3,"11776","STAR MAC (J053)",-0.68,-3.3763,"25092104",5,2.42,1.73,3.4,-1.79190751445087,0,0,0,0,3.59,3.59,5,2.42,1.73,0.67,3.4,0,1,1,8,4.12,2.96,-0.18,6.7,0,0,0,0,0,1,-0.65,2.15,1.86,-1.5,3.55,0,0,8,0
5,4,3,"13227","SUNLIGHT POWER (H244)",7.01,4.1421,"25092104",5,2.42,1.73,3.4,2.65317919075145,1,1,0,1,3.59,3.59,5,2.42,1.73,0.67,3.4,0,1,1,8,4.12,2.96,-0.18,6.7,0,0,0,0,0,1,-0.65,2.15,1.86,-1.5,3.55,0,0,8,0
