refer1,rano_fr,racemm_a,ra_fr,uppro_fr,hno_fr,hname_fr,refer_fr,rano_1st,rano1,ra_1st,uppro_1st,hname_1st,refer_1st,recno_1st,recno_2nd,rano2,racemm_b,ra,hno,hname,jockey,mi,sec,masin,refer,uppro,clas_1st,class,refer_gap,nent,ref,rano_2nd,ha_2nd,refer_2nd,power,ha_22nd,rp,rpp,rp1,ck,rec_gap,recco,ho_befo_hi,horank_hi,ho_due_hi,ma_due_hi,jo_due_hi,enho_hi,jo_befo_hi,jorank_hi,jo_tren_hi,manager_hi,ma_befo_hi,marank_hi,owner_hi,ow_befo_hi,owrank_hi,fanpro_hi,jockey_hi,ho_befo_fr,horank_fr,ho_due_fr,ma_due_fr,jo_due_fr,enho_fr,jockey_fr,jo_befo_fr,jorank_fr,jo_tren_fr,manager_fr,ma_befo_fr,marank_fr,owner_fr,ow_befo_fr,owrank_fr,fanpro_fr,jo_gap_rk,ma_gap_rk,ow_gap_rk,jo_gap_rt,ma_gap_rt,ow_gap_rt,ho_gap_rk,ho_gap_rt,ho_gap_du,jo_gap_du,ma_gap_du
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,11,9.09,천지마켓,17.5,21931,23488,25 02 22  06,1400,7,8,천지마켓,오수철,1,32.7,4.5,12.5,40,5,6,-0.5,9,0,25022206,그로우,12.5,-0.5,플라잉데이,1,0,0,0,-1557,2094,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,10,18.18,청해제일,15.5,21931,27798,25 07 12  05,1200,6,7,청해제일,정정희,1,16.5,0.5,8,50,5,5,-3,7,0,25071205,로열플러스,8,-3,로열플러스,1,0,0,0,-5867,3220,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,11,9.09,천지마켓,17.5,21931,16449,24 06 29  01,1300,6,5,천지마켓,김옥성,1,24.1,0.5,6,44.44,5,3,-7,5,0,24062901,당찬낭보,6,-7,어메이징스타,1,0,0,0,5482,568,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,5,63.64,아씨장군,3.5,21931,19913,24 10 27  06,1400,3,9,아씨장군,오수철,1,27.5,0.5,1.5,81.82,6,6,2.5,3,0,24102706,핑크골드,1.5,2.5,핑크골드,1,0,0,0,2018,1216,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,11,9.09,천지마켓,17.5,21931,27044,25 06 15  02,1300,5,7,천지마켓,이혁,1,23.2,2,13,63.64,5,5,0,5,0,25061502,논스톱열차,13,0,빈체로큐,1,0,0,0,-5113,3015,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,5,63.64,아씨장군,3.5,21931,22508,25 01 18  04,1300,11,2,아씨장군,해리카심,1,24.1,3,13.5,9.09,6,O,14.5,4,0,25011804,이클립스에지,13.5,14.5,누리천왕,1,0,0,0,-577,1839,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,11,9.09,천지마켓,17.5,21931,19192,24 10 06  03,1400,7,9,천지마켓,정우주,1,29.5,0,9,40,5,3,-4,3,0,24100603,예스마담,9,-4,웨스턴건,1,0,0,0,2739,1067,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,5,63.64,아씨장군,3.5,21931,20773,24 11 24  05,1300,3,9,아씨장군,오수철,1,22.3,0,0,81.82,6,O,1,4,99,24112405,찬이고,0,1,찬이고,1,0,0,0,1158,1427,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,8,36.36,해제여걸,7,21931,16496,24 06 29  06,1300,7,7,해제여걸,김철호,1,23.7,0,11.5,40,5,6,9,3,0,24062906,빅에너지,11.5,9,최강타임,1,0,0,0,5435,592,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,9,27.27,원더풀새치,15.5,21931,20086,24 11 03  01,1300,5,9,원더풀새치,김태희,1,23.3,1,10,60,5,4,-1,7,99,24110301,칸누트,10,-1,칸누트,1,0,0,0,1845,1257,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,8,36.36,해제여걸,7,21931,17845,24 08 18  05,1200,6,6,해제여걸,이철경,1,16.1,1,7,54.55,5,4,4.5,7,0,24081805,원평광야,7,4.5,원평광야,1,0,0,0,4086,808,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
5,25100306,,6,54.55,9,동키플레이,4.5,24122905,24   12   29   05,11,9.09,천지마켓,17.5,21931,20106,24 11 03  03,1400,4,2,천지마켓,장추열,1,30,6,7,66.67,5,3,-6,4,0,24110303,애플스타일,7,-6,애플스타일,1,0,0,0,1825,1268,40,3,3,18,1,6,42.05,1,13.4,최영주,18.81,8,조현영,18.9,7,18.18,조재로,27.27,11,4,8,8,12,정우주,25,8,0.9,최영주,17.79,7,조현영,16.2,6,9.09,-4.18,-0.53,-1.74,-8.7,-0.79,-6.27,-7.83,-15.17,1.43,5.9,1.9
